run_id,ts,timeframe,strategy,params,split,symbols,notes,trades,win_rate,avg_r,median_r,profit_factor,total_return_pct,max_dd_pct,sharpe,avg_dur_h,long_trades,short_trades,long_avg_r,short_avg_r,exit_sl,exit_tp,exit_trail,exit_flip
20260907_144227_st_trail_atr_min0.0_max5,2026-09-07T06:42:27.810268+00:00,4h,st_trail_atr_min0.0_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,160,,811,47.97,0.0983,-0.0687,1.425,116.78,20.19,2.81,118.4,320,491,0.0557,0.1262,0,0,395,86
20260907_144232_st_trail_atr_min0.0_max5,2026-09-07T06:42:32.583518+00:00,4h,st_trail_atr_min0.0_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,131,,239,45.61,0.2488,-0.1065,2.06,77.65,16.81,2.78,109.8,93,146,0.7561,-0.0744,0,0,140,27
20260907_144237_st_trail_atr_min0.0_max5,2026-09-07T06:42:37.363439+00:00,4h,st_trail_atr_min0.0_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,165,,1050,47.43,0.1326,-0.0761,1.571,285.11,20.3,2.35,116.4,413,637,0.2134,0.0802,0,0,535,113
20260907_144242_st_trail_atr_min0.0_max4,2026-09-07T06:42:42.074563+00:00,4h,st_trail_atr_min0.0_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,160,,746,47.18,0.0959,-0.081,1.406,99.93,19.85,2.69,116.6,307,439,0.0589,0.1218,0,0,379,76
20260907_144246_st_trail_atr_min0.0_max4,2026-09-07T06:42:46.662697+00:00,4h,st_trail_atr_min0.0_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,129,,232,45.69,0.2556,-0.1034,2.098,77.4,15.82,2.78,110.3,91,141,0.7592,-0.0694,0,0,135,27
20260907_144251_st_trail_atr_min0.0_max4,2026-09-07T06:42:51.398693+00:00,4h,st_trail_atr_min0.0_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,165,,978,46.83,0.1338,-0.0854,1.569,254.67,20.3,2.25,115.1,398,580,0.219,0.0753,0,0,514,103
20260907_144256_st_trail_atr_min0.0_max3,2026-09-07T06:42:56.011353+00:00,4h,st_trail_atr_min0.0_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,148,,540,43.33,0.0837,-0.1291,1.339,54.59,16.85,2.26,110.9,257,283,0.0806,0.0866,0,0,308,51
20260907_144300_st_trail_atr_min0.0_max3,2026-09-07T06:43:00.789962+00:00,4h,st_trail_atr_min0.0_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,114,,192,46.88,0.3271,-0.0816,2.428,83.85,15.51,2.84,109.6,76,116,0.9332,-0.0699,0,0,116,21
20260907_144305_st_trail_atr_min0.0_max3,2026-09-07T06:43:05.495106+00:00,4h,st_trail_atr_min0.0_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,157,,732,44.26,0.1476,-0.1249,1.609,184.22,20.7,1.97,110.5,333,399,0.2752,0.0411,0,0,424,72
20260907_144310_st_trail_atr_min0.4_max5,2026-09-07T06:43:10.187519+00:00,4h,st_trail_atr_min0.4_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.4, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,157,,793,48.93,0.1038,-0.0449,1.445,122.41,19.82,2.89,117.9,309,484,0.0628,0.13,0,0,390,82
20260907_144314_st_trail_atr_min0.4_max5,2026-09-07T06:43:14.903393+00:00,4h,st_trail_atr_min0.4_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.4, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,129,,234,46.58,0.2573,-0.0856,2.088,78.99,16.15,2.8,110.1,90,144,0.7863,-0.0733,0,0,139,24
20260907_144319_st_trail_atr_min0.4_max5,2026-09-07T06:43:19.791844+00:00,4h,st_trail_atr_min0.4_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.4, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,162,,1027,48.39,0.1388,-0.0606,1.593,298.08,20.36,2.39,116.2,399,628,0.226,0.0834,0,0,529,106
20260907_144324_st_trail_atr_min0.4_max4,2026-09-07T06:43:24.481155+00:00,4h,st_trail_atr_min0.4_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.4, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,157,,728,48.21,0.1018,-0.0655,1.427,105.12,19.51,2.78,116.1,296,432,0.0664,0.126,0,0,374,72
20260907_144329_st_trail_atr_min0.4_max4,2026-09-07T06:43:29.114660+00:00,4h,st_trail_atr_min0.4_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.4, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,127,,227,46.7,0.2645,-0.0733,2.128,78.74,16.5,2.8,110.7,88,139,0.7902,-0.0683,0,0,134,24
20260907_144333_st_trail_atr_min0.4_max4,2026-09-07T06:43:33.965796+00:00,4h,st_trail_atr_min0.4_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.4, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,162,,955,47.85,0.1405,-0.0662,1.592,266.61,19.63,2.3,114.8,384,571,0.2323,0.0787,0,0,508,96
20260907_144338_st_trail_atr_min0.4_max3,2026-09-07T06:43:38.844793+00:00,4h,st_trail_atr_min0.4_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.4, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,145,,522,44.64,0.0915,-0.1267,1.366,58.6,16.48,2.38,110.0,246,276,0.0907,0.0923,0,0,303,47
20260907_144343_st_trail_atr_min0.4_max3,2026-09-07T06:43:43.384906+00:00,4h,st_trail_atr_min0.4_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.4, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,112,,187,48.13,0.3399,-0.0615,2.47,85.23,15.13,2.86,110.0,73,114,0.9778,-0.0686,0,0,115,18
20260907_144347_st_trail_atr_min0.4_max3,2026-09-07T06:43:47.993504+00:00,4h,st_trail_atr_min0.4_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.4, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,154,,709,45.56,0.157,-0.1184,1.641,193.79,19.54,2.02,110.0,319,390,0.2937,0.0453,0,0,418,65
20260907_144352_st_trail_atr_min0.6_max5,2026-09-07T06:43:52.554944+00:00,4h,st_trail_atr_min0.6_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,157,,793,48.93,0.1038,-0.0449,1.445,122.41,19.82,2.89,117.9,309,484,0.0628,0.13,0,0,390,82
20260907_144357_st_trail_atr_min0.6_max5,2026-09-07T06:43:57.711203+00:00,4h,st_trail_atr_min0.6_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,128,,230,46.09,0.1941,-0.0991,1.813,53.95,17.36,2.65,110.2,87,143,0.6569,-0.0874,0,0,136,23
20260907_144403_st_trail_atr_min0.6_max5,2026-09-07T06:44:03.133112+00:00,4h,st_trail_atr_min0.6_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,162,,1023,48.29,0.1241,-0.0615,1.529,242.41,21.19,2.52,116.2,396,627,0.1933,0.0804,0,0,526,105
20260907_144408_st_trail_atr_min0.6_max4,2026-09-07T06:44:08.478681+00:00,4h,st_trail_atr_min0.6_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.6, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,157,,728,48.21,0.1018,-0.0655,1.427,105.12,19.51,2.78,116.1,296,432,0.0664,0.126,0,0,374,72
20260907_144413_st_trail_atr_min0.6_max4,2026-09-07T06:44:13.790576+00:00,4h,st_trail_atr_min0.6_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.6, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,126,,223,46.19,0.1995,-0.0979,1.842,53.74,17.1,2.64,110.8,85,138,0.6579,-0.0829,0,0,131,23
20260907_144418_st_trail_atr_min0.6_max4,2026-09-07T06:44:18.682047+00:00,4h,st_trail_atr_min0.6_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.6, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,162,,951,47.74,0.1247,-0.0687,1.524,215.34,20.1,2.42,114.9,381,570,0.1984,0.0755,0,0,505,95
20260907_144423_st_trail_atr_min0.6_max3,2026-09-07T06:44:23.791783+00:00,4h,st_trail_atr_min0.6_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.6, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,145,,522,44.64,0.0915,-0.1267,1.366,58.6,16.48,2.38,110.0,246,276,0.0907,0.0923,0,0,303,47
20260907_144428_st_trail_atr_min0.6_max3,2026-09-07T06:44:28.669295+00:00,4h,st_trail_atr_min0.6_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.6, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,111,,183,47.54,0.2623,-0.0635,2.122,59.33,15.2,2.74,110.1,70,113,0.8252,-0.0864,0,0,112,17
20260907_144433_st_trail_atr_min0.6_max3,2026-09-07T06:44:33.626800+00:00,4h,st_trail_atr_min0.6_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.6, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,154,,705,45.39,0.1359,-0.1205,1.553,152.7,20.13,2.11,110.0,316,389,0.2534,0.0404,0,0,415,64
20260907_144438_st_trail_atr_min0.8_max5,2026-09-07T06:44:38.798721+00:00,4h,st_trail_atr_min0.8_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,156,,791,48.93,0.1034,-0.0449,1.443,121.26,19.41,2.88,117.8,309,482,0.0628,0.1294,0,0,390,82
20260907_144443_st_trail_atr_min0.8_max5,2026-09-07T06:44:43.946764+00:00,4h,st_trail_atr_min0.8_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,127,,229,45.85,0.1939,-0.1003,1.809,53.57,17.69,2.64,110.1,87,142,0.6569,-0.0898,0,0,135,23
20260907_144448_st_trail_atr_min0.8_max5,2026-09-07T06:44:48.961829+00:00,4h,st_trail_atr_min0.8_max5.0,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,161,,1020,48.24,0.1237,-0.0625,1.527,239.8,20.89,2.51,116.1,396,624,0.1933,0.0795,0,0,525,105
20260907_144453_st_trail_atr_min0.8_max4,2026-09-07T06:44:53.994047+00:00,4h,st_trail_atr_min0.8_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.8, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,156,,726,48.21,0.1014,-0.0655,1.426,104.06,19.54,2.76,116.0,296,430,0.0664,0.1254,0,0,374,72
20260907_144458_st_trail_atr_min0.8_max4,2026-09-07T06:44:58.995731+00:00,4h,st_trail_atr_min0.8_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.8, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,125,,222,45.95,0.1993,-0.0991,1.838,53.36,17.42,2.63,110.7,85,137,0.6579,-0.0853,0,0,130,23
20260907_144504_st_trail_atr_min0.8_max4,2026-09-07T06:45:04.408386+00:00,4h,st_trail_atr_min0.8_max4.0,"{""atr_max"": 4.0, ""atr_min"": 0.8, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,161,,948,47.68,0.1243,-0.0692,1.522,212.94,20.11,2.41,114.7,381,567,0.1984,0.0745,0,0,504,95
20260907_144509_st_trail_atr_min0.8_max3,2026-09-07T06:45:09.715538+00:00,4h,st_trail_atr_min0.8_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.8, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,144,,520,44.62,0.0909,-0.1267,1.364,57.79,16.48,2.36,109.8,246,274,0.0907,0.0911,0,0,303,47
20260907_144514_st_trail_atr_min0.8_max3,2026-09-07T06:45:14.855827+00:00,4h,st_trail_atr_min0.8_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.8, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,110,,182,47.25,0.2624,-0.0644,2.116,58.93,15.41,2.73,110.0,70,112,0.8252,-0.0893,0,0,111,17
20260907_144519_st_trail_atr_min0.8_max3,2026-09-07T06:45:19.968786+00:00,4h,st_trail_atr_min0.8_max3.0,"{""atr_max"": 3.0, ""atr_min"": 0.8, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,153,,702,45.3,0.1353,-0.1223,1.55,150.77,20.05,2.09,109.8,316,386,0.2534,0.0387,0,0,414,64
20260907_144525_st_trail_atr_min1.0_max5,2026-09-07T06:45:25.141793+00:00,4h,st_trail_atr_min1.0_max5.0,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,155,,786,48.85,0.1036,-0.0466,1.443,120.46,19.66,2.87,118.0,304,482,0.0626,0.1294,0,0,386,82
20260907_144530_st_trail_atr_min1.0_max5,2026-09-07T06:45:30.342074+00:00,4h,st_trail_atr_min1.0_max5.0,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,124,,220,45.91,0.1598,-0.0991,1.668,40.41,15.47,2.56,111.1,81,139,0.5783,-0.0841,0,0,130,20
20260907_144535_st_trail_atr_min1.0_max5,2026-09-07T06:45:35.590339+00:00,4h,st_trail_atr_min1.0_max5.0,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,160,,1006,48.21,0.1159,-0.0625,1.493,209.54,20.11,2.61,116.5,385,621,0.1711,0.0816,0,0,516,102
20260907_144540_st_trail_atr_min1.0_max4,2026-09-07T06:45:40.571184+00:00,4h,st_trail_atr_min1.0_max4.0,"{""atr_max"": 4.0, ""atr_min"": 1.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,155,,721,48.13,0.1016,-0.0662,1.425,103.32,20.31,2.75,116.1,291,430,0.0663,0.1254,0,0,370,72
20260907_144545_st_trail_atr_min1.0_max4,2026-09-07T06:45:45.779531+00:00,4h,st_trail_atr_min1.0_max4.0,"{""atr_max"": 4.0, ""atr_min"": 1.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,122,,213,46.01,0.1642,-0.0979,1.692,40.21,15.69,2.55,111.8,79,134,0.5774,-0.0793,0,0,125,20
20260907_144551_st_trail_atr_min1.0_max4,2026-09-07T06:45:51.078626+00:00,4h,st_trail_atr_min1.0_max4.0,"{""atr_max"": 4.0, ""atr_min"": 1.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,160,,934,47.64,0.1159,-0.0692,1.486,185.07,20.13,2.51,115.1,370,564,0.1754,0.0768,0,0,495,92
20260907_144555_st_trail_atr_min1.0_max3,2026-09-07T06:45:55.692725+00:00,4h,st_trail_atr_min1.0_max3.0,"{""atr_max"": 3.0, ""atr_min"": 1.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,143,,515,44.47,0.091,-0.1304,1.362,57.21,16.87,2.35,109.9,241,274,0.091,0.0911,0,0,299,47
20260907_144600_st_trail_atr_min1.0_max3,2026-09-07T06:46:00.197218+00:00,4h,st_trail_atr_min1.0_max3.0,"{""atr_max"": 3.0, ""atr_min"": 1.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,107,,173,47.4,0.2226,-0.0635,1.95,45.31,13.72,2.68,111.2,64,109,0.7414,-0.0821,0,0,106,14
20260907_144605_st_trail_atr_min1.0_max3,2026-09-07T06:46:05.163619+00:00,4h,st_trail_atr_min1.0_max3.0,"{""atr_max"": 3.0, ""atr_min"": 1.0, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,152,,688,45.2,0.1241,-0.1223,1.503,128.44,18.81,2.19,110.3,305,383,0.2275,0.0418,0,0,405,61
20260907_144609_st_trail_atr_min1.2_max5,2026-09-07T06:46:09.893872+00:00,4h,st_trail_atr_min1.2_max5.0,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,155,,767,49.67,0.1076,-0.011,1.472,123.31,20.81,2.93,119.6,293,474,0.0621,0.1358,0,0,369,81
20260907_144614_st_trail_atr_min1.2_max5,2026-09-07T06:46:14.673533+00:00,4h,st_trail_atr_min1.2_max5.0,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,120,,210,45.24,0.1272,-0.1034,1.523,29.42,15.52,2.41,112.9,76,134,0.4975,-0.0827,0,0,123,19
20260907_144619_st_trail_atr_min1.2_max5,2026-09-07T06:46:19.360591+00:00,4h,st_trail_atr_min1.2_max5.0,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,160,,977,48.72,0.1118,-0.0514,1.484,189.0,20.35,2.71,118.1,369,608,0.1518,0.0876,0,0,492,100
20260907_144623_st_trail_atr_min1.2_max4,2026-09-07T06:46:23.976318+00:00,4h,st_trail_atr_min1.2_max4.0,"{""atr_max"": 4.0, ""atr_min"": 1.2, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,155,,702,49.0,0.1059,-0.0394,1.456,105.94,21.1,2.82,117.8,280,422,0.0659,0.1324,0,0,353,71
20260907_144628_st_trail_atr_min1.2_max4,2026-09-07T06:46:28.482720+00:00,4h,st_trail_atr_min1.2_max4.0,"{""atr_max"": 4.0, ""atr_min"": 1.2, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,118,,203,45.32,0.1308,-0.1003,1.542,29.24,15.64,2.4,113.7,74,129,0.4943,-0.0777,0,0,118,19
20260907_144633_st_trail_atr_min1.2_max4,2026-09-07T06:46:33.051406+00:00,4h,st_trail_atr_min1.2_max4.0,"{""atr_max"": 4.0, ""atr_min"": 1.2, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,160,,905,48.18,0.1115,-0.0615,1.476,166.15,21.37,2.6,116.9,354,551,0.1555,0.0833,0,0,471,90
20260907_144637_st_trail_atr_min1.2_max3,2026-09-07T06:46:37.678607+00:00,4h,st_trail_atr_min1.2_max3.0,"{""atr_max"": 3.0, ""atr_min"": 1.2, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",train,142,,496,45.56,0.0968,-0.1049,1.4,59.24,16.02,2.43,112.1,230,266,0.0918,0.1012,0,0,282,46
20260907_144642_st_trail_atr_min1.2_max3,2026-09-07T06:46:42.608671+00:00,4h,st_trail_atr_min1.2_max3.0,"{""atr_max"": 3.0, ""atr_min"": 1.2, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",valid,103,,163,46.63,0.1845,-0.0653,1.771,33.93,13.49,2.58,113.6,59,104,0.6511,-0.0802,0,0,99,13
20260907_144647_st_trail_atr_min1.2_max3,2026-09-07T06:46:47.715337+00:00,4h,st_trail_atr_min1.2_max3.0,"{""atr_max"": 3.0, ""atr_min"": 1.2, ""days"": [0, 1, 2, 3, 4, 5], ""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}",full,152,,659,45.83,0.1185,-0.0979,1.491,113.28,16.98,2.3,112.5,289,370,0.206,0.0502,0,0,381,59
